strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_180640,text,2,77,1,7,7,7,1
prefuzz,enron_full_181037,text,2,147,9,7,7,63,9
prefuzz,enron_full_181456,text,2,564,53,7,7,344,55
prefuzz,enron_full_181872,text,2,77,1,7,7,7,1
prefuzz,enron_full_181885,text,2,74,1,7,7,7,1
prefuzz,enron_full_182915,text,2,68,1,7,7,7,1
prefuzz,enron_full_182942,text,2,76,1,7,7,7,1
prefuzz,enron_full_183169,text,2,75,1,7,7,7,1
prefuzz,enron_full_183297,text,2,68,1,7,7,7,1
prefuzz,enron_full_183379,text,2,70,1,7,7,7,1
prefuzz,enron_full_183388,text,2,69,1,7,7,7,1
prefuzz,enron_full_183934,text,2,76,1,7,7,7,1
prefuzz,enron_full_184508,text,2,75,1,7,7,7,1
prefuzz,enron_full_185731,text,2,3,0,7,0,0,0
prefuzz,enron_full_186258,text,2,74,1,7,7,7,1
prefuzz,enron_full_186778,text,2,84,1,7,7,7,1
prefuzz,enron_full_187181,text,2,73,1,7,7,7,1
prefuzz,enron_full_187432,text,2,70,1,7,7,7,1
prefuzz,enron_full_187706,text,2,74,1,7,7,7,1
prefuzz,enron_full_188453,text,2,75,1,7,7,7,1
prefuzz,enron_full_189842,text,2,75,1,7,7,7,1
prefuzz,enron_full_189980,text,2,86,2,7,7,14,2
prefuzz,enron_full_191466,text,2,69,1,7,7,7,1
prefuzz,enron_full_191744,text,2,27,0,7,1,2,2
prefuzz,enron_full_191882,text,2,70,1,7,7,7,1
prefuzz,enron_full_193162,text,2,87,3,7,7,21,3
prefuzz,enron_full_195402,text,2,77,1,7,7,7,1
prefuzz,enron_full_195600,text,2,575,1,7,7,83,70
prefuzz,enron_full_195759,text,2,85,1,7,7,7,1
prefuzz,enron_full_196134,text,2,86,1,7,7,7,1
prefuzz,enron_full_197175,text,2,99,1,7,7,9,3
prefuzz,enron_full_197216,text,2,82,1,7,7,7,1
prefuzz,enron_full_197678,text,2,84,1,7,7,7,1
prefuzz,enron_full_198102,text,2,88,1,7,7,7,1
prefuzz,enron_full_198996,text,2,105,2,7,7,14,2
prefuzz,enron_full_200327,text,2,110,3,7,7,21,3
prefuzz,enron_full_200476,text,2,100,2,7,7,14,2
prefuzz,enron_full_201608,text,2,105,3,7,7,21,3
prefuzz,enron_full_202547,text,2,98,2,7,7,14,2
prefuzz,enron_full_202611,text,2,3,0,7,0,0,0
prefuzz,enron_full_203046,text,2,88,1,7,7,7,1
prefuzz,enron_full_204937,text,2,123,3,7,7,23,5
prefuzz,enron_full_205754,text,2,107,3,7,7,21,3
prefuzz,enron_full_205846,text,2,101,2,7,7,14,2
prefuzz,enron_full_206132,text,2,90,2,7,7,14,2
prefuzz,enron_full_206426,text,2,94,1,7,7,7,1
prefuzz,enron_full_206631,text,2,3,0,7,0,0,0
prefuzz,enron_full_206780,text,2,97,2,7,7,14,2
prefuzz,enron_full_207863,text,2,86,1,7,7,7,1
prefuzz,enron_full_208242,text,2,95,2,7,7,14,2
prefuzz,enron_full_208362,text,2,93,2,7,7,14,2
prefuzz,enron_full_209030,text,2,103,3,7,7,21,3
prefuzz,enron_full_209358,text,2,105,3,7,7,21,3
prefuzz,enron_full_209479,text,2,104,3,7,7,21,3
prefuzz,enron_full_209859,text,2,154,2,7,7,26,8
prefuzz,enron_full_209958,text,2,93,1,7,7,7,1
prefuzz,enron_full_210032,text,2,42,2,7,2,4,2
prefuzz,enron_full_210772,text,2,99,2,7,7,14,2
prefuzz,enron_full_211094,text,2,3,0,7,0,0,0
prefuzz,enron_full_211389,text,2,111,4,7,7,25,4
prefuzz,enron_full_211892,text,2,3,0,7,0,0,0
prefuzz,enron_full_211966,text,2,2,0,7,0,0,0
prefuzz,enron_full_212202,text,2,3,0,7,0,0,0
prefuzz,enron_full_213178,text,2,2,0,7,0,0,0
prefuzz,enron_full_214684,text,2,94,2,7,7,14,2
prefuzz,enron_full_214861,text,2,96,2,7,7,14,2
prefuzz,enron_full_214866,text,2,174,10,7,7,70,10
prefuzz,enron_full_214883,text,2,110,1,7,7,10,4
prefuzz,enron_full_215380,text,2,92,2,7,7,14,2
prefuzz,enron_full_215696,text,2,107,3,7,7,21,3
prefuzz,enron_full_216853,text,2,120,4,7,7,28,4
prefuzz,enron_full_218707,text,2,86,1,7,7,7,1
prefuzz,enron_full_219044,text,2,97,2,7,7,14,2
prefuzz,enron_full_219142,text,2,75,1,7,7,7,1
prefuzz,enron_full_219243,text,2,85,2,7,7,14,2
prefuzz,enron_full_219501,text,2,19,0,7,1,1,1
prefuzz,enron_full_219509,text,2,20,0,7,1,1,1
prefuzz,enron_full_219658,text,2,2,0,7,0,0,0
prefuzz,enron_full_220234,text,2,114,3,7,7,21,3
prefuzz,enron_full_220556,text,2,97,2,7,7,14,2
prefuzz,enron_full_221304,text,2,101,3,7,7,21,3
prefuzz,enron_full_223253,text,2,128,5,7,7,35,5
prefuzz,enron_full_223630,text,2,101,2,7,7,14,2
prefuzz,enron_full_223933,text,2,105,3,7,7,21,3
prefuzz,enron_full_224076,text,2,95,2,7,7,14,2
prefuzz,enron_full_224176,text,2,107,3,7,7,21,3
prefuzz,enron_full_224421,text,2,120,4,7,7,28,4
prefuzz,enron_full_226002,text,2,3,0,7,0,0,0
prefuzz,enron_full_226675,text,2,95,2,7,7,14,2
prefuzz,enron_full_227135,text,2,93,2,7,7,14,2
prefuzz,enron_full_227290,text,2,2,0,7,0,0,0
prefuzz,enron_full_227315,text,2,88,1,7,7,7,1
prefuzz,enron_full_227317,text,2,101,2,7,7,14,2
prefuzz,enron_full_227401,text,2,109,3,7,7,21,3
prefuzz,enron_full_227576,text,2,127,4,7,7,28,4
prefuzz,enron_full_228518,text,2,118,4,7,7,28,4
prefuzz,enron_full_228640,text,2,117,4,7,7,28,4
prefuzz,enron_full_229065,text,2,107,3,7,7,21,3
prefuzz,enron_full_229125,text,2,104,3,7,7,21,3
prefuzz,enron_full_230449,text,2,156,7,7,7,49,7
prefuzz,enron_full_230615,text,2,120,4,7,7,28,4
prefuzz,enron_full_231206,text,2,97,2,7,7,14,2
prefuzz,enron_full_232509,text,2,105,2,7,7,14,2
prefuzz,enron_full_232529,text,2,426,33,7,7,231,33
prefuzz,enron_full_232592,text,2,123,5,7,7,35,5
prefuzz,enron_full_232830,text,2,129,5,7,7,35,5
prefuzz,enron_full_232998,text,2,115,4,7,7,28,4
prefuzz,enron_full_233012,text,2,117,5,7,7,35,5
prefuzz,enron_full_233273,text,2,124,4,7,7,28,4
prefuzz,enron_full_233711,text,2,112,5,7,7,35,5
prefuzz,enron_full_233845,text,2,94,3,7,7,21,3
prefuzz,enron_full_234397,text,2,133,7,7,7,49,7
prefuzz,enron_full_235427,text,2,97,3,7,7,21,3
prefuzz,enron_full_237126,text,2,98,4,7,7,28,4
prefuzz,enron_full_238037,text,2,125,7,7,7,49,7
prefuzz,enron_full_238970,text,2,100,4,7,7,28,4
prefuzz,enron_full_239927,text,2,115,5,7,7,35,5
prefuzz,enron_full_240437,text,2,85,2,7,7,14,2
prefuzz,enron_full_240888,text,2,963,23,7,7,287,126
prefuzz,enron_full_241204,text,2,1139,119,7,7,833,119
prefuzz,enron_full_242121,text,2,147,7,7,7,49,7
prefuzz,enron_full_242149,text,2,102,4,7,7,28,4
prefuzz,enron_full_242702,text,2,98,3,7,7,21,3
prefuzz,enron_full_242763,text,2,117,5,7,7,35,5
prefuzz,enron_full_243198,text,2,116,3,7,7,21,3
prefuzz,enron_full_243425,text,2,134,5,7,7,35,5
prefuzz,enron_full_244168,text,2,120,4,7,7,28,4
prefuzz,enron_full_244538,text,2,122,4,7,7,28,4
prefuzz,enron_full_244857,text,2,104,3,7,7,21,3
prefuzz,enron_full_244901,text,2,114,4,7,7,28,4
prefuzz,enron_full_244915,text,2,122,5,7,7,35,5
prefuzz,enron_full_245469,text,2,129,5,7,7,35,5
prefuzz,enron_full_246185,text,2,119,4,7,7,28,4
prefuzz,enron_full_246287,text,2,113,4,7,7,28,4
prefuzz,enron_full_246288,text,2,140,7,7,7,49,7
prefuzz,enron_full_246340,text,2,102,2,7,7,14,2
prefuzz,enron_full_246689,text,2,138,5,7,7,35,5
prefuzz,enron_full_246896,text,2,127,4,7,7,28,4
prefuzz,enron_full_247095,text,2,95,3,7,7,21,3
prefuzz,enron_full_247286,text,2,94,3,7,7,21,3
prefuzz,enron_full_247295,text,2,82,2,7,7,14,2
prefuzz,enron_full_247605,text,2,83,2,7,7,14,2
prefuzz,enron_full_247963,text,2,94,3,7,7,21,3
prefuzz,enron_full_248460,text,2,78,2,7,7,14,2
prefuzz,enron_full_248776,text,2,108,5,7,7,35,5
prefuzz,enron_full_249257,text,2,8,0,7,0,0,0
prefuzz,enron_full_250519,text,2,114,3,7,7,21,3
prefuzz,enron_full_250725,text,2,96,2,7,7,14,2
prefuzz,enron_full_252462,text,2,3,0,7,0,0,0
prefuzz,enron_full_253509,text,2,3,0,7,0,0,0
prefuzz,enron_full_253676,text,2,188,10,7,7,70,10
prefuzz,enron_full_253776,text,2,292,22,7,7,154,22
prefuzz,enron_full_253875,text,2,551,12,7,7,133,52
prefuzz,enron_full_254022,text,2,731,78,7,7,549,81
prefuzz,enron_full_254732,text,2,389,31,7,7,217,31
prefuzz,enron_full_254813,text,2,89,1,7,7,7,1
prefuzz,enron_full_254930,text,2,3,0,7,0,0,0
prefuzz,enron_full_256359,text,2,3,0,7,0,0,0
prefuzz,enron_full_256719,text,2,2,0,7,0,0,0
prefuzz,enron_full_257223,text,2,3,0,7,0,0,0
prefuzz,enron_full_257476,text,2,3,0,7,0,0,0
prefuzz,enron_full_257526,text,2,3,0,7,0,0,0
prefuzz,enron_full_258106,text,2,3,0,7,0,0,0
prefuzz,enron_full_258436,text,2,3,0,7,0,0,0
prefuzz,enron_full_259050,text,2,101,2,7,7,14,2
prefuzz,enron_full_259076,text,2,2,0,7,0,0,0
prefuzz,enron_full_259321,text,2,91,1,7,7,7,1
prefuzz,enron_full_260192,text,2,122,4,7,7,28,4
prefuzz,enron_full_261884,text,2,2,0,7,0,0,0
prefuzz,enron_full_262514,text,2,728,63,7,7,441,63
prefuzz,enron_full_262785,text,2,3,0,7,0,0,0
prefuzz,enron_full_263240,text,2,102,2,7,7,14,2
prefuzz,enron_full_264723,text,2,3,0,7,0,0,0
prefuzz,enron_full_265023,text,2,134,5,7,7,35,5
prefuzz,enron_full_265448,text,2,468,38,7,7,266,38
prefuzz,enron_full_265746,text,2,119,4,7,7,28,4
prefuzz,enron_full_265774,text,2,316,8,7,7,80,26
prefuzz,enron_full_266026,text,2,92,1,7,7,7,1
prefuzz,enron_full_266097,text,2,3,0,7,0,0,0
prefuzz,enron_full_267067,text,2,101,2,7,7,14,2
prefuzz,enron_full_267198,text,2,100,2,7,7,14,2
prefuzz,enron_full_268981,text,2,95,2,7,7,14,2
prefuzz,enron_full_269702,text,2,776,0,7,6,116,113
prefuzz,enron_full_270257,text,2,347,0,7,5,48,48
prefuzz,enron_full_270526,text,2,96,2,7,7,14,2
prefuzz,enron_full_271097,text,2,97,2,7,7,14,2
prefuzz,enron_full_271232,text,2,95,2,7,7,14,2
prefuzz,enron_full_272570,text,2,2,0,7,0,0,0
prefuzz,enron_full_273248,text,2,138,6,7,7,42,6
prefuzz,enron_full_273363,text,2,138,7,7,7,49,7
prefuzz,enron_full_273791,text,2,105,2,7,7,14,2
prefuzz,enron_full_273820,text,2,88,1,7,7,7,1
prefuzz,enron_full_273961,text,2,87,1,7,7,7,1
prefuzz,enron_full_274206,text,2,83,1,7,7,7,1
prefuzz,enron_full_274561,text,2,87,1,7,7,7,1
prefuzz,enron_full_274757,text,2,96,2,7,7,14,2
prefuzz,enron_full_274786,text,2,3,0,7,0,0,0
prefuzz,enron_full_275183,text,2,3,0,7,0,0,0
prefuzz,enron_full_275570,text,2,84,1,7,7,7,1
prefuzz,enron_full_276028,text,2,3,0,7,0,0,0
prefuzz,enron_full_276324,text,2,87,1,7,7,7,1
prefuzz,enron_full_276342,text,2,106,3,7,7,21,3
prefuzz,enron_full_277439,text,2,3,0,7,0,0,0
prefuzz,enron_full_277990,text,2,89,1,7,7,7,1
prefuzz,enron_full_278811,text,2,101,2,7,7,14,2
prefuzz,enron_full_279563,text,2,100,3,7,7,21,3
prefuzz,enron_full_279751,text,2,313,21,7,7,147,21
prefuzz,enron_full_280423,text,2,3,0,7,0,0,0
prefuzz,enron_full_280603,text,2,3,0,7,0,0,0
prefuzz,enron_full_281547,text,2,2,0,7,0,0,0
prefuzz,enron_full_282395,text,2,94,2,7,7,14,2
prefuzz,enron_full_283356,text,2,157,7,7,7,49,7
prefuzz,enron_full_283839,text,2,156,7,7,7,49,7
prefuzz,enron_full_283868,text,2,138,7,7,7,49,7
prefuzz,enron_full_284197,text,2,394,29,7,7,203,29
prefuzz,enron_full_284956,text,2,93,1,7,7,7,1
prefuzz,enron_full_285559,text,2,99,2,7,7,14,2
prefuzz,enron_full_286024,text,2,119,4,7,7,28,4
prefuzz,enron_full_286036,text,2,128,5,7,7,35,5
prefuzz,enron_full_286164,text,2,119,4,7,7,28,4
prefuzz,enron_full_286899,text,2,86,1,7,7,7,1
prefuzz,enron_full_287012,text,2,3,0,7,0,0,0
prefuzz,enron_full_287512,text,2,96,2,7,7,14,2
prefuzz,enron_full_287655,text,2,105,2,7,7,14,2
prefuzz,enron_full_287736,text,2,116,4,7,7,28,4
prefuzz,enron_full_287760,text,2,98,2,7,7,14,2
prefuzz,enron_full_287778,text,2,158,8,7,7,56,8
prefuzz,enron_full_288938,text,2,139,6,7,7,42,6
prefuzz,enron_full_289243,text,2,3,0,7,0,0,0
prefuzz,enron_full_291054,text,2,3,0,7,0,0,0
prefuzz,enron_full_291275,text,2,3,0,7,0,0,0
prefuzz,enron_full_291375,text,2,3,0,7,0,0,0
prefuzz,enron_full_291790,text,2,98,2,7,7,14,2
prefuzz,enron_full_292561,text,2,98,2,7,7,14,2
prefuzz,enron_full_292656,text,2,96,2,7,7,14,2
prefuzz,enron_full_293066,text,2,106,2,7,7,14,2
prefuzz,enron_full_293083,text,2,108,3,7,7,21,3
prefuzz,enron_full_293619,text,2,101,2,7,7,14,2
prefuzz,enron_full_293948,text,2,35,0,7,2,2,1
prefuzz,enron_full_293985,text,2,93,2,7,7,14,2
prefuzz,enron_full_295023,text,2,94,2,7,7,14,2
prefuzz,enron_full_295246,text,2,114,0,7,2,11,11
prefuzz,enron_full_296957,text,2,3,0,7,0,0,0
prefuzz,enron_full_298392,text,2,2,0,7,0,0,0
prefuzz,enron_full_298764,text,2,2,0,7,0,0,0
prefuzz,enron_full_299033,text,2,3,0,7,0,0,0
prefuzz,enron_full_299289,text,2,122,4,7,7,28,4
prefuzz,enron_full_299345,text,2,85,1,7,7,7,1
prefuzz,enron_full_299690,text,2,98,2,7,7,14,2
prefuzz,enron_full_300310,text,2,95,2,7,7,14,2
prefuzz,enron_full_300702,text,2,114,3,7,7,21,3
prefuzz,enron_full_301521,text,2,97,2,7,7,14,2
prefuzz,enron_full_301926,text,2,100,2,7,7,14,2
prefuzz,enron_full_302529,text,2,98,2,7,7,14,2
prefuzz,enron_full_303527,text,2,112,3,7,7,21,3
prefuzz,enron_full_304134,text,2,97,2,7,7,14,2
prefuzz,enron_full_304324,text,2,91,1,7,7,7,1
prefuzz,enron_full_305112,text,2,107,3,7,7,21,3
prefuzz,enron_full_305491,text,2,95,2,7,7,14,2
prefuzz,enron_full_305595,text,2,102,2,7,7,14,2
prefuzz,enron_full_306022,text,2,87,1,7,7,7,1
prefuzz,enron_full_306282,text,2,2794,264,7,7,1848,264
prefuzz,enron_full_306838,text,2,134,3,7,7,21,3
prefuzz,enron_full_306879,text,2,101,2,7,7,14,2
prefuzz,enron_full_307066,text,2,100,2,7,7,14,2
prefuzz,enron_full_307536,text,2,104,2,7,7,14,2
prefuzz,enron_full_307959,text,2,92,1,7,7,7,1
prefuzz,enron_full_308283,text,2,98,2,7,7,14,2
prefuzz,enron_full_308504,text,2,104,2,7,7,14,2
prefuzz,enron_full_308666,text,2,107,3,7,7,21,3
prefuzz,enron_full_310049,text,2,99,2,7,7,14,2
prefuzz,enron_full_310050,text,2,94,2,7,7,14,2
prefuzz,enron_full_310056,text,2,95,2,7,7,14,2
prefuzz,enron_full_310895,text,2,89,1,7,7,7,1
prefuzz,enron_full_310913,text,2,85,1,7,7,7,1
prefuzz,enron_full_311017,text,2,84,1,7,7,7,1
prefuzz,enron_full_313090,text,2,106,3,7,7,21,3
prefuzz,enron_full_314206,text,2,84,1,7,7,7,1
prefuzz,enron_full_314362,text,2,109,3,7,7,21,3
prefuzz,enron_full_315231,text,2,98,2,7,7,14,2
prefuzz,enron_full_315279,text,2,105,3,7,7,21,3
prefuzz,enron_full_315623,text,2,105,3,7,7,21,3
prefuzz,enron_full_316006,text,2,143,2,7,7,25,8
prefuzz,enron_full_317192,text,2,105,1,7,7,10,4
prefuzz,enron_full_317451,text,2,84,1,7,7,7,1
prefuzz,enron_full_318133,text,2,106,3,7,7,21,3
prefuzz,enron_full_318207,text,2,112,3,7,7,21,3
prefuzz,enron_full_318845,text,2,87,1,7,7,7,1
prefuzz,enron_full_318909,text,2,85,1,7,7,7,1
prefuzz,enron_full_319080,text,2,95,2,7,7,14,2
prefuzz,enron_full_319320,text,2,108,3,7,7,21,3
prefuzz,enron_full_319952,text,2,102,3,7,7,21,3
prefuzz,enron_full_320564,text,2,91,1,7,7,7,1
prefuzz,enron_full_320626,text,2,86,1,7,7,7,1
prefuzz,enron_full_321445,text,2,97,2,7,7,14,2
prefuzz,enron_full_321807,text,2,104,3,7,7,21,3
prefuzz,enron_full_321918,text,2,94,2,7,7,14,2
prefuzz,enron_full_322149,text,2,100,3,7,7,21,3
prefuzz,enron_full_322706,text,2,97,2,7,7,14,2
prefuzz,enron_full_322737,text,2,97,2,7,7,14,2
prefuzz,enron_full_322757,text,2,107,3,7,7,21,3
prefuzz,enron_full_324000,text,2,412,30,7,7,210,30
prefuzz,enron_full_324353,text,2,24,0,7,1,1,1
prefuzz,enron_full_325002,text,2,97,2,7,7,14,2
prefuzz,enron_full_325131,text,2,130,3,7,7,24,6
prefuzz,enron_full_325547,text,2,85,1,7,7,7,1
prefuzz,enron_full_326276,text,2,97,2,7,7,14,2
prefuzz,enron_full_326406,text,2,86,1,7,7,7,1
prefuzz,enron_full_326699,text,2,97,2,7,7,14,2
prefuzz,enron_full_326891,text,2,114,3,7,7,21,3
prefuzz,enron_full_327398,text,2,96,2,7,7,14,2
prefuzz,enron_full_327734,text,2,87,1,7,7,7,1
prefuzz,enron_full_330743,text,2,101,2,7,7,14,2
prefuzz,enron_full_330847,text,2,177,2,7,7,30,14
prefuzz,enron_full_331065,text,2,2,0,7,0,0,0
prefuzz,enron_full_331235,text,2,128,5,7,7,35,5
prefuzz,enron_full_331309,text,2,3,0,7,0,0,0
prefuzz,enron_full_332147,text,2,2,0,7,0,0,0
prefuzz,enron_full_332523,text,2,94,2,7,7,14,2
prefuzz,enron_full_333276,text,2,82,1,7,7,7,1
prefuzz,enron_full_333308,text,2,93,2,7,7,14,2
prefuzz,enron_full_333309,text,2,101,2,7,7,14,2
prefuzz,enron_full_334798,text,2,3,0,7,0,0,0
prefuzz,enron_full_335428,text,2,106,3,7,7,21,3
prefuzz,enron_full_335498,text,2,92,2,7,7,14,2
prefuzz,enron_full_335546,text,2,95,2,7,7,14,2
prefuzz,enron_full_335575,text,2,206,2,7,7,27,15
prefuzz,enron_full_335623,text,2,86,1,7,7,7,1
prefuzz,enron_full_335857,text,2,153,7,7,7,49,7
prefuzz,enron_full_335946,text,2,150,7,7,7,49,7
prefuzz,enron_full_336542,text,2,139,6,7,7,42,6
prefuzz,enron_full_337267,text,2,125,5,7,7,35,5
prefuzz,enron_full_337292,text,2,230,15,7,7,105,15
prefuzz,enron_full_337470,text,2,97,2,7,7,14,2
prefuzz,enron_full_339638,text,2,3,0,7,0,0,0
prefuzz,enron_full_340418,text,2,108,3,7,7,21,3
prefuzz,enron_full_340472,text,2,1055,94,7,7,658,94
prefuzz,enron_full_340761,text,2,89,1,7,7,7,1
prefuzz,enron_full_341249,text,2,102,2,7,7,14,2
prefuzz,enron_full_341362,text,2,150,6,7,7,42,6
prefuzz,enron_full_342301,text,2,88,1,7,7,7,1
prefuzz,enron_full_342735,text,2,111,3,7,7,21,3
prefuzz,enron_full_344191,text,2,89,1,7,7,7,1
prefuzz,enron_full_344335,text,2,89,1,7,7,7,1
prefuzz,enron_full_344645,text,2,2,0,7,0,0,0
prefuzz,enron_full_345595,text,2,87,1,7,7,7,1
prefuzz,enron_full_345814,text,2,90,1,7,7,7,1
prefuzz,enron_full_348142,text,2,89,1,7,7,7,1
prefuzz,enron_full_348438,text,2,2,0,7,0,0,0
prefuzz,enron_full_349353,text,2,3,0,7,0,0,0
prefuzz,enron_full_349483,text,2,2,0,7,0,0,0
prefuzz,enron_full_352068,text,2,3,0,7,0,0,0
prefuzz,enron_full_352183,text,2,89,1,7,7,7,1
prefuzz,enron_full_352410,text,2,139,6,7,7,42,6
prefuzz,enron_full_352552,text,2,3,0,7,0,0,0
prefuzz,enron_full_353158,text,2,101,1,7,7,10,2
prefuzz,enron_full_353883,text,2,3,0,7,0,0,0
prefuzz,enron_full_354290,text,2,61,0,7,3,4,3
prefuzz,enron_full_355229,text,2,3,0,7,0,0,0
prefuzz,enron_full_355694,text,2,87,1,7,7,7,1
prefuzz,enron_full_355895,text,2,2,0,7,0,0,0
prefuzz,enron_full_356569,text,2,2,0,7,0,0,0
prefuzz,enron_full_356908,text,2,82,1,7,7,7,1
prefuzz,enron_full_356976,text,2,33,0,7,2,2,1
prefuzz,enron_full_358597,text,2,3,0,7,0,0,0
prefuzz,enron_full_358915,text,2,2,0,7,0,0,0
prefuzz,enron_full_360085,text,2,90,1,7,7,7,1
prefuzz,enron_full_360983,text,2,86,1,7,7,7,1
prefuzz,enron_full_362389,text,2,82,1,7,7,7,1
prefuzz,enron_full_363120,text,2,166,8,7,7,56,8
prefuzz,enron_full_363607,text,2,2,0,7,0,0,0
prefuzz,enron_full_363846,text,2,2,0,7,0,0,0
prefuzz,enron_full_363876,text,2,135,5,7,7,35,5
prefuzz,enron_full_364025,text,2,2,0,7,0,0,0
prefuzz,enron_full_364586,text,2,495,39,7,7,273,39
prefuzz,enron_full_365105,text,2,3,0,7,0,0,0
prefuzz,enron_full_365478,text,2,2,0,7,0,0,0
prefuzz,enron_full_365497,text,2,97,2,7,7,14,2
prefuzz,enron_full_365509,text,2,104,3,7,7,21,3
prefuzz,enron_full_365947,text,2,3,0,7,0,0,0
prefuzz,enron_full_366510,text,2,95,1,7,7,7,1
prefuzz,enron_full_366895,text,2,80,1,7,7,7,1
prefuzz,enron_full_367052,text,2,2,0,7,0,0,0
prefuzz,enron_full_367129,text,2,3,0,7,0,0,0
prefuzz,enron_full_367319,text,2,2,0,7,0,0,0
prefuzz,enron_full_367765,text,2,73,1,7,7,7,1
prefuzz,enron_full_367912,text,2,2,0,7,0,0,0
prefuzz,enron_full_368156,text,2,2,0,7,0,0,0
prefuzz,enron_full_368318,text,2,2,0,7,0,0,0
prefuzz,enron_full_369168,text,2,75,1,7,7,7,1
prefuzz,enron_full_369419,text,2,132,6,7,7,42,6
prefuzz,enron_full_370439,text,2,434,39,7,7,273,39
prefuzz,enron_full_371121,text,2,3,0,7,0,0,0
prefuzz,enron_full_373728,text,2,85,1,7,7,7,1
prefuzz,enron_full_373978,text,2,99,2,7,7,14,2
prefuzz,enron_full_374719,text,2,89,1,7,7,7,1
prefuzz,enron_full_374736,text,2,104,3,7,7,21,3
prefuzz,enron_full_375606,text,2,172,8,7,7,56,8
prefuzz,enron_full_376013,text,2,108,3,7,7,21,3
prefuzz,enron_full_376710,text,2,100,2,7,7,14,2
prefuzz,enron_full_377221,text,2,88,1,7,7,7,1
prefuzz,enron_full_377377,text,2,79,1,7,7,7,1
prefuzz,enron_full_378712,text,2,100,2,7,7,14,2
prefuzz,enron_full_378826,text,2,96,2,7,7,14,2
prefuzz,enron_full_379382,text,2,122,4,7,7,28,4
prefuzz,enron_full_379515,text,2,106,3,7,7,21,3
prefuzz,enron_full_380183,text,2,533,43,7,7,301,43
prefuzz,enron_full_380419,text,2,94,2,7,7,14,2
prefuzz,enron_full_380667,text,2,112,2,7,7,14,2
prefuzz,enron_full_381275,text,2,172,9,7,7,66,12
prefuzz,enron_full_381430,text,2,75,1,7,7,7,1
prefuzz,enron_full_381540,text,2,90,3,7,7,21,3
prefuzz,enron_full_381912,text,2,83,1,7,7,7,1
prefuzz,enron_full_382401,text,2,2,0,7,0,0,0
prefuzz,enron_full_382476,text,2,84,2,7,7,14,2
prefuzz,enron_full_382877,text,2,114,5,7,7,35,5
prefuzz,enron_full_384162,text,2,2,0,7,0,0,0
prefuzz,enron_full_384461,text,2,74,1,7,7,7,1
prefuzz,enron_full_384653,text,2,78,1,7,7,7,1
prefuzz,enron_full_384988,text,2,78,1,7,7,7,1
prefuzz,enron_full_385098,text,2,81,1,7,7,7,1
prefuzz,enron_full_385839,text,2,78,1,7,7,7,1
prefuzz,enron_full_386188,text,2,2,0,7,0,0,0
prefuzz,enron_full_386616,text,2,40,0,7,1,1,1
prefuzz,enron_full_386731,text,2,3,0,7,0,0,0
prefuzz,enron_full_387578,text,2,117,1,7,7,10,4
prefuzz,enron_full_387701,text,2,3,0,7,0,0,0
prefuzz,enron_full_387952,text,2,2,0,7,0,0,0
prefuzz,enron_full_388565,text,2,88,2,7,7,14,2
prefuzz,enron_full_388921,text,2,90,1,7,7,7,1
prefuzz,enron_full_390158,text,2,284,3,7,7,48,27
prefuzz,enron_full_391047,text,2,96,2,7,7,14,2
prefuzz,enron_full_391217,text,2,2,0,7,0,0,0
prefuzz,enron_full_391486,text,2,2,0,7,0,0,0
prefuzz,enron_full_391746,text,2,3,0,7,0,0,0
prefuzz,enron_full_392955,text,2,85,1,7,7,7,1
prefuzz,enron_full_393136,text,2,3,0,7,0,0,0
prefuzz,enron_full_393487,text,2,86,1,7,7,7,1
prefuzz,enron_full_394271,text,2,85,1,7,7,7,1
prefuzz,enron_full_394331,text,2,85,1,7,7,7,1
prefuzz,enron_full_394348,text,2,93,1,7,7,7,1
prefuzz,enron_full_394407,text,2,2,0,7,0,0,0
prefuzz,enron_full_395301,text,2,78,1,7,7,7,1
prefuzz,enron_full_395725,text,2,3,0,7,0,0,0
prefuzz,enron_full_396292,text,2,119,1,7,7,16,6
prefuzz,enron_full_396812,text,2,74,1,7,7,7,1
prefuzz,enron_full_397391,text,2,75,1,7,7,7,1
prefuzz,enron_full_397879,text,2,82,2,7,7,14,2
prefuzz,enron_full_398718,text,2,73,1,7,7,7,1
prefuzz,enron_full_399591,text,2,19,0,7,1,1,1
prefuzz,enron_full_399779,text,2,2,0,7,0,0,0
prefuzz,enron_full_399917,text,2,2,0,7,0,0,0
prefuzz,enron_full_400523,text,2,78,1,7,7,7,1
prefuzz,enron_full_401763,text,2,2,0,7,0,0,0
prefuzz,enron_full_401798,text,2,2,0,7,0,0,0
prefuzz,enron_full_402233,text,2,76,1,7,7,7,1
prefuzz,enron_full_402310,text,2,85,2,7,7,14,2
prefuzz,enron_full_403001,text,2,89,1,7,7,7,1
prefuzz,enron_full_403036,text,2,85,1,7,7,7,1
prefuzz,enron_full_403180,text,2,85,1,7,7,7,1
prefuzz,enron_full_404066,text,2,100,2,7,7,14,2
prefuzz,enron_full_405218,text,2,96,2,7,7,14,2
prefuzz,enron_full_405288,text,2,90,2,7,7,14,2
prefuzz,enron_full_405421,text,2,103,3,7,7,21,3
